# Force βfL, Extension z/L, Persistence Length λ
1.1513e+01,    3.7520e-01,    6.2500e-02
1.1620e+01,    3.7764e-01,    6.2500e-02
1.1727e+01,    3.8008e-01,    6.2500e-02
1.1836e+01,    3.8253e-01,    6.2500e-02
1.1946e+01,    3.8499e-01,    6.2500e-02
1.2056e+01,    3.8744e-01,    6.2500e-02
1.2168e+01,    3.8990e-01,    6.2500e-02
1.2281e+01,    3.9236e-01,    6.2500e-02
1.2394e+01,    3.9482e-01,    6.2500e-02
1.2509e+01,    3.9729e-01,    6.2500e-02
1.2625e+01,    3.9975e-01,    6.2500e-02
1.2742e+01,    4.0222e-01,    6.2500e-02
1.2860e+01,    4.0469e-01,    6.2500e-02
1.2979e+01,    4.0716e-01,    6.2500e-02
1.3099e+01,    4.0964e-01,    6.2500e-02
1.3220e+01,    4.1211e-01,    6.2500e-02
1.3343e+01,    4.1458e-01,    6.2500e-02
1.3466e+01,    4.1706e-01,    6.2500e-02
1.3591e+01,    4.1953e-01,    6.2500e-02
1.3717e+01,    4.2200e-01,    6.2500e-02
1.3844e+01,    4.2448e-01,    6.2500e-02
1.3972e+01,    4.2695e-01,    6.2500e-02
1.4101e+01,    4.2942e-01,    6.2500e-02
1.4232e+01,    4.3189e-01,    6.2500e-02
1.4363e+01,    4.3436e-01,    6.2500e-02
1.4496e+01,    4.3683e-01,    6.2500e-02
1.4631e+01,    4.3930e-01,    6.2500e-02
1.4766e+01,    4.4177e-01,    6.2500e-02
1.4903e+01,    4.4423e-01,    6.2500e-02
1.5041e+01,    4.4669e-01,    6.2500e-02
1.5180e+01,    4.4915e-01,    6.2500e-02
1.5321e+01,    4.5161e-01,    6.2500e-02
1.5463e+01,    4.5406e-01,    6.2500e-02
1.5606e+01,    4.5651e-01,    6.2500e-02
1.5750e+01,    4.5896e-01,    6.2500e-02
1.5896e+01,    4.6141e-01,    6.2500e-02
1.6043e+01,    4.6385e-01,    6.2500e-02
1.6192e+01,    4.6629e-01,    6.2500e-02
1.6342e+01,    4.6872e-01,    6.2500e-02
1.6493e+01,    4.7115e-01,    6.2500e-02
1.6646e+01,    4.7357e-01,    6.2500e-02
1.6800e+01,    4.7600e-01,    6.2500e-02
1.6955e+01,    4.7841e-01,    6.2500e-02
1.7112e+01,    4.8082e-01,    6.2500e-02
1.7271e+01,    4.8323e-01,    6.2500e-02
1.7431e+01,    4.8563e-01,    6.2500e-02
1.7592e+01,    4.8803e-01,    6.2500e-02
1.7755e+01,    4.9042e-01,    6.2500e-02
1.7919e+01,    4.9280e-01,    6.2500e-02
1.8085e+01,    4.9518e-01,    6.2500e-02
1.8253e+01,    4.9756e-01,    6.2500e-02
1.8422e+01,    4.9992e-01,    6.2500e-02
1.8592e+01,    5.0228e-01,    6.2500e-02
1.8764e+01,    5.0464e-01,    6.2500e-02
1.8938e+01,    5.0699e-01,    6.2500e-02
1.9113e+01,    5.0933e-01,    6.2500e-02
1.9290e+01,    5.1166e-01,    6.2500e-02
1.9469e+01,    5.1399e-01,    6.2500e-02
1.9649e+01,    5.1631e-01,    6.2500e-02
1.9831e+01,    5.1862e-01,    6.2500e-02
2.0015e+01,    5.2093e-01,    6.2500e-02
2.0200e+01,    5.2323e-01,    6.2500e-02
2.0387e+01,    5.2552e-01,    6.2500e-02
2.0576e+01,    5.2780e-01,    6.2500e-02
2.0766e+01,    5.3007e-01,    6.2500e-02
2.0959e+01,    5.3234e-01,    6.2500e-02
2.1153e+01,    5.3460e-01,    6.2500e-02
2.1349e+01,    5.3685e-01,    6.2500e-02
2.1546e+01,    5.3910e-01,    6.2500e-02
2.1746e+01,    5.4133e-01,    6.2500e-02
2.1947e+01,    5.4356e-01,    6.2500e-02
2.2150e+01,    5.4577e-01,    6.2500e-02
2.2355e+01,    5.4798e-01,    6.2500e-02
2.2562e+01,    5.5018e-01,    6.2500e-02
2.2771e+01,    5.5238e-01,    6.2500e-02
2.2982e+01,    5.5456e-01,    6.2500e-02
2.3195e+01,    5.5673e-01,    6.2500e-02
2.3410e+01,    5.5890e-01,    6.2500e-02
2.3626e+01,    5.6106e-01,    6.2500e-02
2.3845e+01,    5.6320e-01,    6.2500e-02
2.4066e+01,    5.6534e-01,    6.2500e-02
2.4289e+01,    5.6747e-01,    6.2500e-02
2.4513e+01,    5.6959e-01,    6.2500e-02
2.4740e+01,    5.7170e-01,    6.2500e-02
2.4970e+01,    5.7380e-01,    6.2500e-02
2.5201e+01,    5.7590e-01,    6.2500e-02
2.5434e+01,    5.7798e-01,    6.2500e-02
2.5670e+01,    5.8005e-01,    6.2500e-02
2.5907e+01,    5.8212e-01,    6.2500e-02
2.6147e+01,    5.8417e-01,    6.2500e-02
2.6389e+01,    5.8622e-01,    6.2500e-02
2.6633e+01,    5.8825e-01,    6.2500e-02
2.6880e+01,    5.9028e-01,    6.2500e-02
2.7129e+01,    5.9230e-01,    6.2500e-02
2.7380e+01,    5.9430e-01,    6.2500e-02
2.7634e+01,    5.9630e-01,    6.2500e-02
2.7889e+01,    5.9829e-01,    6.2500e-02
2.8148e+01,    6.0027e-01,    6.2500e-02
2.8408e+01,    6.0224e-01,    6.2500e-02
2.8671e+01,    6.0419e-01,    6.2500e-02
2.8937e+01,    6.0614e-01,    6.2500e-02
2.9205e+01,    6.0808e-01,    6.2500e-02
2.9475e+01,    6.1001e-01,    6.2500e-02
2.9748e+01,    6.1194e-01,    6.2500e-02
3.0023e+01,    6.1385e-01,    6.2500e-02
3.0301e+01,    6.1575e-01,    6.2500e-02
3.0582e+01,    6.1764e-01,    6.2500e-02
3.0865e+01,    6.1952e-01,    6.2500e-02
3.1151e+01,    6.2140e-01,    6.2500e-02
3.1439e+01,    6.2326e-01,    6.2500e-02
3.1730e+01,    6.2511e-01,    6.2500e-02
3.2024e+01,    6.2696e-01,    6.2500e-02
3.2321e+01,    6.2879e-01,    6.2500e-02
3.2620e+01,    6.3062e-01,    6.2500e-02
3.2922e+01,    6.3244e-01,    6.2500e-02
3.3227e+01,    6.3424e-01,    6.2500e-02
3.3534e+01,    6.3604e-01,    6.2500e-02
3.3845e+01,    6.3783e-01,    6.2500e-02
3.4158e+01,    6.3961e-01,    6.2500e-02
3.4474e+01,    6.4138e-01,    6.2500e-02
3.4794e+01,    6.4314e-01,    6.2500e-02
3.5116e+01,    6.4489e-01,    6.2500e-02
3.5441e+01,    6.4663e-01,    6.2500e-02
3.5769e+01,    6.4837e-01,    6.2500e-02
3.6100e+01,    6.5009e-01,    6.2500e-02
3.6434e+01,    6.5181e-01,    6.2500e-02
3.6772e+01,    6.5351e-01,    6.2500e-02
3.7112e+01,    6.5521e-01,    6.2500e-02
3.7456e+01,    6.5690e-01,    6.2500e-02
3.7803e+01,    6.5858e-01,    6.2500e-02
3.8153e+01,    6.6025e-01,    6.2500e-02
3.8506e+01,    6.6191e-01,    6.2500e-02
3.8862e+01,    6.6356e-01,    6.2500e-02
3.9222e+01,    6.6521e-01,    6.2500e-02
3.9585e+01,    6.6684e-01,    6.2500e-02
3.9952e+01,    6.6847e-01,    6.2500e-02
4.0322e+01,    6.7009e-01,    6.2500e-02
4.0695e+01,    6.7170e-01,    6.2500e-02
4.1072e+01,    6.7330e-01,    6.2500e-02
4.1452e+01,    6.7489e-01,    6.2500e-02
4.1836e+01,    6.7647e-01,    6.2500e-02
4.2223e+01,    6.7805e-01,    6.2500e-02
4.2614e+01,    6.7962e-01,    6.2500e-02
4.3009e+01,    6.8118e-01,    6.2500e-02
4.3407e+01,    6.8273e-01,    6.2500e-02
4.3809e+01,    6.8427e-01,    6.2500e-02
4.4215e+01,    6.8581e-01,    6.2500e-02
4.4624e+01,    6.8733e-01,    6.2500e-02
4.5037e+01,    6.8885e-01,    6.2500e-02
4.5454e+01,    6.9036e-01,    6.2500e-02
4.5875e+01,    6.9186e-01,    6.2500e-02
4.6300e+01,    6.9336e-01,    6.2500e-02
4.6728e+01,    6.9485e-01,    6.2500e-02
4.7161e+01,    6.9633e-01,    6.2500e-02
4.7598e+01,    6.9780e-01,    6.2500e-02
4.8038e+01,    6.9926e-01,    6.2500e-02
4.8483e+01,    7.0072e-01,    6.2500e-02
4.8932e+01,    7.0217e-01,    6.2500e-02
4.9385e+01,    7.0361e-01,    6.2500e-02
4.9842e+01,    7.0504e-01,    6.2500e-02
5.0304e+01,    7.0646e-01,    6.2500e-02
5.0769e+01,    7.0788e-01,    6.2500e-02
5.1240e+01,    7.0929e-01,    6.2500e-02
5.1714e+01,    7.1070e-01,    6.2500e-02
5.2193e+01,    7.1209e-01,    6.2500e-02
5.2676e+01,    7.1348e-01,    6.2500e-02
5.3164e+01,    7.1486e-01,    6.2500e-02
5.3656e+01,    7.1624e-01,    6.2500e-02
5.4153e+01,    7.1761e-01,    6.2500e-02
5.4654e+01,    7.1897e-01,    6.2500e-02
5.5160e+01,    7.2032e-01,    6.2500e-02
5.5671e+01,    7.2167e-01,    6.2500e-02
5.6186e+01,    7.2301e-01,    6.2500e-02
5.6706e+01,    7.2434e-01,    6.2500e-02
5.7232e+01,    7.2566e-01,    6.2500e-02
5.7761e+01,    7.2698e-01,    6.2500e-02
5.8296e+01,    7.2829e-01,    6.2500e-02
5.8836e+01,    7.2960e-01,    6.2500e-02
5.9381e+01,    7.3090e-01,    6.2500e-02
5.9930e+01,    7.3219e-01,    6.2500e-02
6.0485e+01,    7.3347e-01,    6.2500e-02
6.1045e+01,    7.3475e-01,    6.2500e-02
6.1611e+01,    7.3602e-01,    6.2500e-02
6.2181e+01,    7.3729e-01,    6.2500e-02
6.2757e+01,    7.3855e-01,    6.2500e-02
6.3338e+01,    7.3980e-01,    6.2500e-02
6.3924e+01,    7.4105e-01,    6.2500e-02
6.4516e+01,    7.4229e-01,    6.2500e-02
6.5113e+01,    7.4352e-01,    6.2500e-02
6.5716e+01,    7.4475e-01,    6.2500e-02
6.6325e+01,    7.4597e-01,    6.2500e-02
6.6939e+01,    7.4718e-01,    6.2500e-02
6.7559e+01,    7.4839e-01,    6.2500e-02
6.8184e+01,    7.4960e-01,    6.2500e-02
6.8815e+01,    7.5079e-01,    6.2500e-02
6.9452e+01,    7.5198e-01,    6.2500e-02
7.0096e+01,    7.5317e-01,    6.2500e-02
7.0745e+01,    7.5435e-01,    6.2500e-02
7.1400e+01,    7.5552e-01,    6.2500e-02
7.2061e+01,    7.5668e-01,    6.2500e-02
7.2728e+01,    7.5784e-01,    6.2500e-02
7.3401e+01,    7.5900e-01,    6.2500e-02
7.4081e+01,    7.6015e-01,    6.2500e-02
7.4767e+01,    7.6129e-01,    6.2500e-02
7.5459e+01,    7.6243e-01,    6.2500e-02
7.6158e+01,    7.6356e-01,    6.2500e-02
7.6863e+01,    7.6469e-01,    6.2500e-02
7.7574e+01,    7.6581e-01,    6.2500e-02
7.8293e+01,    7.6692e-01,    6.2500e-02
7.9017e+01,    7.6803e-01,    6.2500e-02
7.9749e+01,    7.6914e-01,    6.2500e-02
8.0487e+01,    7.7023e-01,    6.2500e-02
8.1233e+01,    7.7133e-01,    6.2500e-02
8.1985e+01,    7.7241e-01,    6.2500e-02
8.2744e+01,    7.7350e-01,    6.2500e-02
8.3510e+01,    7.7457e-01,    6.2500e-02
8.4283e+01,    7.7564e-01,    6.2500e-02
8.5063e+01,    7.7671e-01,    6.2500e-02
8.5851e+01,    7.7777e-01,    6.2500e-02
8.6646e+01,    7.7883e-01,    6.2500e-02
8.7448e+01,    7.7988e-01,    6.2500e-02
8.8258e+01,    7.8092e-01,    6.2500e-02
8.9075e+01,    7.8196e-01,    6.2500e-02
8.9900e+01,    7.8299e-01,    6.2500e-02
9.0732e+01,    7.8402e-01,    6.2500e-02
9.1572e+01,    7.8505e-01,    6.2500e-02
9.2420e+01,    7.8607e-01,    6.2500e-02
9.3276e+01,    7.8708e-01,    6.2500e-02
9.4139e+01,    7.8809e-01,    6.2500e-02
9.5011e+01,    7.8910e-01,    6.2500e-02
9.5890e+01,    7.9009e-01,    6.2500e-02
9.6778e+01,    7.9109e-01,    6.2500e-02
9.7674e+01,    7.9208e-01,    6.2500e-02
9.8579e+01,    7.9306e-01,    6.2500e-02
9.9491e+01,    7.9404e-01,    6.2500e-02
1.0041e+02,    7.9502e-01,    6.2500e-02
1.0134e+02,    7.9599e-01,    6.2500e-02
1.0228e+02,    7.9695e-01,    6.2500e-02
1.0323e+02,    7.9791e-01,    6.2500e-02
1.0418e+02,    7.9887e-01,    6.2500e-02
1.0515e+02,    7.9982e-01,    6.2500e-02
1.0612e+02,    8.0077e-01,    6.2500e-02
1.0710e+02,    8.0171e-01,    6.2500e-02
1.0810e+02,    8.0265e-01,    6.2500e-02
1.0910e+02,    8.0358e-01,    6.2500e-02
1.1011e+02,    8.0451e-01,    6.2500e-02
1.1113e+02,    8.0543e-01,    6.2500e-02
1.1215e+02,    8.0635e-01,    6.2500e-02
1.1319e+02,    8.0727e-01,    6.2500e-02
1.1424e+02,    8.0818e-01,    6.2500e-02
1.1530e+02,    8.0908e-01,    6.2500e-02
1.1637e+02,    8.0998e-01,    6.2500e-02
1.1744e+02,    8.1088e-01,    6.2500e-02
1.1853e+02,    8.1177e-01,    6.2500e-02
1.1963e+02,    8.1266e-01,    6.2500e-02
1.2074e+02,    8.1354e-01,    6.2500e-02
1.2185e+02,    8.1442e-01,    6.2500e-02
1.2298e+02,    8.1530e-01,    6.2500e-02
1.2412e+02,    8.1617e-01,    6.2500e-02
1.2527e+02,    8.1704e-01,    6.2500e-02
1.2643e+02,    8.1790e-01,    6.2500e-02
1.2760e+02,    8.1876e-01,    6.2500e-02
1.2878e+02,    8.1961e-01,    6.2500e-02
1.2997e+02,    8.2046e-01,    6.2500e-02
1.3118e+02,    8.2131e-01,    6.2500e-02
1.3239e+02,    8.2215e-01,    6.2500e-02
1.3362e+02,    8.2299e-01,    6.2500e-02
1.3486e+02,    8.2382e-01,    6.2500e-02
1.3610e+02,    8.2465e-01,    6.2500e-02
1.3736e+02,    8.2548e-01,    6.2500e-02
1.3864e+02,    8.2630e-01,    6.2500e-02
1.3992e+02,    8.2712e-01,    6.2500e-02
1.4121e+02,    8.2793e-01,    6.2500e-02
1.4252e+02,    8.2874e-01,    6.2500e-02
1.4384e+02,    8.2955e-01,    6.2500e-02
1.4517e+02,    8.3035e-01,    6.2500e-02
1.4652e+02,    8.3115e-01,    6.2500e-02
1.4787e+02,    8.3194e-01,    6.2500e-02
1.4924e+02,    8.3273e-01,    6.2500e-02
1.5063e+02,    8.3352e-01,    6.2500e-02
1.5202e+02,    8.3430e-01,    6.2500e-02
1.5343e+02,    8.3508e-01,    6.2500e-02
1.5485e+02,    8.3585e-01,    6.2500e-02
1.5628e+02,    8.3663e-01,    6.2500e-02
1.5773e+02,    8.3739e-01,    6.2500e-02
1.5919e+02,    8.3816e-01,    6.2500e-02
1.6066e+02,    8.3892e-01,    6.2500e-02
1.6215e+02,    8.3968e-01,    6.2500e-02
1.6365e+02,    8.4043e-01,    6.2500e-02
1.6517e+02,    8.4118e-01,    6.2500e-02
1.6670e+02,    8.4192e-01,    6.2500e-02
1.6824e+02,    8.4267e-01,    6.2500e-02
1.6980e+02,    8.4340e-01,    6.2500e-02
1.7137e+02,    8.4414e-01,    6.2500e-02
1.7296e+02,    8.4487e-01,    6.2500e-02
1.7456e+02,    8.4560e-01,    6.2500e-02
1.7617e+02,    8.4632e-01,    6.2500e-02
1.7780e+02,    8.4705e-01,    6.2500e-02
1.7945e+02,    8.4776e-01,    6.2500e-02
1.8111e+02,    8.4848e-01,    6.2500e-02
1.8279e+02,    8.4919e-01,    6.2500e-02
1.8448e+02,    8.4990e-01,    6.2500e-02
1.8619e+02,    8.5060e-01,    6.2500e-02
1.8791e+02,    8.5130e-01,    6.2500e-02
1.8965e+02,    8.5200e-01,    6.2500e-02
1.9141e+02,    8.5269e-01,    6.2500e-02
1.9318e+02,    8.5338e-01,    6.2500e-02
1.9497e+02,    8.5407e-01,    6.2500e-02
1.9678e+02,    8.5475e-01,    6.2500e-02
1.9860e+02,    8.5543e-01,    6.2500e-02
2.0044e+02,    8.5611e-01,    6.2500e-02
2.0229e+02,    8.5679e-01,    6.2500e-02
2.0416e+02,    8.5746e-01,    6.2500e-02
2.0605e+02,    8.5812e-01,    6.2500e-02
2.0796e+02,    8.5879e-01,    6.2500e-02
2.0989e+02,    8.5945e-01,    6.2500e-02
2.1183e+02,    8.6011e-01,    6.2500e-02
2.1379e+02,    8.6076e-01,    6.2500e-02
2.1577e+02,    8.6142e-01,    6.2500e-02
2.1777e+02,    8.6207e-01,    6.2500e-02
2.1979e+02,    8.6271e-01,    6.2500e-02
2.2182e+02,    8.6335e-01,    6.2500e-02
2.2387e+02,    8.6399e-01,    6.2500e-02
2.2595e+02,    8.6463e-01,    6.2500e-02
2.2804e+02,    8.6526e-01,    6.2500e-02
2.3015e+02,    8.6589e-01,    6.2500e-02
2.3228e+02,    8.6652e-01,    6.2500e-02
2.3443e+02,    8.6715e-01,    6.2500e-02
2.3660e+02,    8.6777e-01,    6.2500e-02
2.3879e+02,    8.6839e-01,    6.2500e-02
2.4100e+02,    8.6900e-01,    6.2500e-02
2.4324e+02,    8.6961e-01,    6.2500e-02
2.4549e+02,    8.7022e-01,    6.2500e-02
2.4776e+02,    8.7083e-01,    6.2500e-02
2.5005e+02,    8.7144e-01,    6.2500e-02
2.5237e+02,    8.7204e-01,    6.2500e-02
2.5471e+02,    8.7263e-01,    6.2500e-02
2.5707e+02,    8.7323e-01,    6.2500e-02
2.5945e+02,    8.7382e-01,    6.2500e-02
2.6185e+02,    8.7441e-01,    6.2500e-02
2.6427e+02,    8.7500e-01,    6.2500e-02
2.6672e+02,    8.7558e-01,    6.2500e-02
2.6919e+02,    8.7616e-01,    6.2500e-02
2.7168e+02,    8.7674e-01,    6.2500e-02
2.7420e+02,    8.7732e-01,    6.2500e-02
2.7673e+02,    8.7789e-01,    6.2500e-02
2.7930e+02,    8.7846e-01,    6.2500e-02
2.8188e+02,    8.7903e-01,    6.2500e-02
2.8449e+02,    8.7960e-01,    6.2500e-02
2.8713e+02,    8.8016e-01,    6.2500e-02
2.8978e+02,    8.8072e-01,    6.2500e-02
2.9247e+02,    8.8127e-01,    6.2500e-02
2.9518e+02,    8.8183e-01,    6.2500e-02
2.9791e+02,    8.8238e-01,    6.2500e-02
3.0067e+02,    8.8293e-01,    6.2500e-02
3.0345e+02,    8.8348e-01,    6.2500e-02
3.0626e+02,    8.8402e-01,    6.2500e-02
3.0910e+02,    8.8456e-01,    6.2500e-02
3.1196e+02,    8.8510e-01,    6.2500e-02
3.1485e+02,    8.8564e-01,    6.2500e-02
3.1776e+02,    8.8617e-01,    6.2500e-02
3.2070e+02,    8.8670e-01,    6.2500e-02
3.2367e+02,    8.8723e-01,    6.2500e-02
3.2667e+02,    8.8776e-01,    6.2500e-02
3.2969e+02,    8.8828e-01,    6.2500e-02
3.3275e+02,    8.8880e-01,    6.2500e-02
3.3583e+02,    8.8932e-01,    6.2500e-02
3.3894e+02,    8.8983e-01,    6.2500e-02
3.4207e+02,    8.9035e-01,    6.2500e-02
3.4524e+02,    8.9086e-01,    6.2500e-02
3.4844e+02,    8.9137e-01,    6.2500e-02
3.5166e+02,    8.9188e-01,    6.2500e-02
3.5492e+02,    8.9238e-01,    6.2500e-02
3.5821e+02,    8.9288e-01,    6.2500e-02
3.6152e+02,    8.9338e-01,    6.2500e-02
3.6487e+02,    8.9388e-01,    6.2500e-02
3.6825e+02,    8.9437e-01,    6.2500e-02
3.7166e+02,    8.9486e-01,    6.2500e-02
3.7510e+02,    8.9535e-01,    6.2500e-02
3.7857e+02,    8.9584e-01,    6.2500e-02
3.8208e+02,    8.9633e-01,    6.2500e-02
3.8561e+02,    8.9681e-01,    6.2500e-02
3.8918e+02,    8.9729e-01,    6.2500e-02
3.9279e+02,    8.9777e-01,    6.2500e-02
3.9642e+02,    8.9825e-01,    6.2500e-02
4.0009e+02,    8.9872e-01,    6.2500e-02
4.0380e+02,    8.9919e-01,    6.2500e-02
4.0754e+02,    8.9966e-01,    6.2500e-02
4.1131e+02,    9.0013e-01,    6.2500e-02
4.1512e+02,    9.0059e-01,    6.2500e-02
4.1896e+02,    9.0106e-01,    6.2500e-02
4.2284e+02,    9.0152e-01,    6.2500e-02
4.2676e+02,    9.0198e-01,    6.2500e-02
4.3071e+02,    9.0243e-01,    6.2500e-02
4.3470e+02,    9.0289e-01,    6.2500e-02
4.3872e+02,    9.0334e-01,    6.2500e-02
4.4278e+02,    9.0379e-01,    6.2500e-02
4.4688e+02,    9.0424e-01,    6.2500e-02
4.5102e+02,    9.0468e-01,    6.2500e-02
4.5520e+02,    9.0512e-01,    6.2500e-02
4.5941e+02,    9.0557e-01,    6.2500e-02
4.6366e+02,    9.0601e-01,    6.2500e-02
4.6796e+02,    9.0644e-01,    6.2500e-02
4.7229e+02,    9.0688e-01,    6.2500e-02
4.7666e+02,    9.0731e-01,    6.2500e-02
4.8108e+02,    9.0774e-01,    6.2500e-02
4.8553e+02,    9.0817e-01,    6.2500e-02
4.9002e+02,    9.0860e-01,    6.2500e-02
4.9456e+02,    9.0902e-01,    6.2500e-02
4.9914e+02,    9.0945e-01,    6.2500e-02
5.0376e+02,    9.0987e-01,    6.2500e-02
5.0843e+02,    9.1029e-01,    6.2500e-02
5.1313e+02,    9.1071e-01,    6.2500e-02
5.1788e+02,    9.1112e-01,    6.2500e-02
5.2268e+02,    9.1153e-01,    6.2500e-02
5.2752e+02,    9.1194e-01,    6.2500e-02
5.3240e+02,    9.1235e-01,    6.2500e-02
5.3733e+02,    9.1276e-01,    6.2500e-02
5.4231e+02,    9.1317e-01,    6.2500e-02
5.4733e+02,    9.1357e-01,    6.2500e-02
5.5240e+02,    9.1397e-01,    6.2500e-02
5.5751e+02,    9.1437e-01,    6.2500e-02
5.6267e+02,    9.1477e-01,    6.2500e-02
5.6788e+02,    9.1517e-01,    6.2500e-02
5.7314e+02,    9.1556e-01,    6.2500e-02
5.7845e+02,    9.1595e-01,    6.2500e-02
5.8380e+02,    9.1634e-01,    6.2500e-02
5.8921e+02,    9.1673e-01,    6.2500e-02
5.9466e+02,    9.1712e-01,    6.2500e-02
6.0017e+02,    9.1750e-01,    6.2500e-02
6.0573e+02,    9.1789e-01,    6.2500e-02
6.1133e+02,    9.1827e-01,    6.2500e-02
6.1699e+02,    9.1865e-01,    6.2500e-02
6.2271e+02,    9.1903e-01,    6.2500e-02
6.2847e+02,    9.1940e-01,    6.2500e-02
6.3429e+02,    9.1978e-01,    6.2500e-02
6.4016e+02,    9.2015e-01,    6.2500e-02
6.4609e+02,    9.2052e-01,    6.2500e-02
6.5207e+02,    9.2089e-01,    6.2500e-02
6.5811e+02,    9.2126e-01,    6.2500e-02
6.6420e+02,    9.2162e-01,    6.2500e-02
6.7035e+02,    9.2199e-01,    6.2500e-02
6.7656e+02,    9.2235e-01,    6.2500e-02
6.8282e+02,    9.2271e-01,    6.2500e-02
6.8915e+02,    9.2307e-01,    6.2500e-02
6.9553e+02,    9.2343e-01,    6.2500e-02
7.0197e+02,    9.2378e-01,    6.2500e-02
7.0846e+02,    9.2414e-01,    6.2500e-02
7.1502e+02,    9.2449e-01,    6.2500e-02
7.2164e+02,    9.2484e-01,    6.2500e-02
7.2833e+02,    9.2519e-01,    6.2500e-02
7.3507e+02,    9.2553e-01,    6.2500e-02
7.4187e+02,    9.2588e-01,    6.2500e-02
7.4874e+02,    9.2622e-01,    6.2500e-02
7.5568e+02,    9.2657e-01,    6.2500e-02
7.6267e+02,    9.2691e-01,    6.2500e-02
7.6973e+02,    9.2725e-01,    6.2500e-02
7.7686e+02,    9.2758e-01,    6.2500e-02
7.8405e+02,    9.2792e-01,    6.2500e-02
7.9131e+02,    9.2825e-01,    6.2500e-02
7.9864e+02,    9.2859e-01,    6.2500e-02
8.0603e+02,    9.2892e-01,    6.2500e-02
8.1350e+02,    9.2925e-01,    6.2500e-02
8.2103e+02,    9.2958e-01,    6.2500e-02
8.2863e+02,    9.2990e-01,    6.2500e-02
8.3630e+02,    9.3023e-01,    6.2500e-02
8.4405e+02,    9.3055e-01,    6.2500e-02
8.5186e+02,    9.3087e-01,    6.2500e-02
8.5975e+02,    9.3119e-01,    6.2500e-02
